6.847737200000008073e-01
2.249044086779999816e+02
2.479484927999976662e+00
1.371232620000455427e-01
3.126890874200000781e+01
1.271197750999988330e+00
6.808729774399995449e+01
1.988548897999976361e+00
1.495793120000143972e-01
1.671422690800000055e+01
5.969354819999921347e-01
6.822876059800000803e+01
2.186856302000023788e+00
1.694288529999994353e-01
1.806183607000002667e+01
6.306813099999999395e-01
6.826933545999997932e+01
2.147197464999976546e+00
1.705724449999479475e-01
1.867985090299998774e+01
6.475803769999401993e-01
8.879466229299998759e+01
2.393571349000012560e+00
1.906565599999794358e-01
2.179896386899997651e+01
6.705240300000241405e-01
7.827045987299993612e+01
2.461075892999929238e+00
1.929715320000013890e-01
1.955463608700006262e+01
7.022339350000947888e-01
8.896383412899990617e+01
2.621923512999956074e+00
2.187804229999983363e-01
2.102640160500004640e+01
7.604072020001240162e-01
7.250327010599994537e+01
2.493227618999981132e+00
1.951300539999465400e-01
2.099741472599998815e+01
7.207802230000197596e-01
7.780425349699999060e+01
2.382719437000105245e+00
1.800390860000788962e-01
2.119814115500003027e+01
6.841524090000348224e-01
8.136177242899998419e+01
2.470847902999821599e+00
1.969694770000387507e-01
2.051804175799998120e+01
6.978092299998479575e-01
7.820501731299987114e+01
5.143332561000079295e+00
1.215666950001832447e-01
1.645625367899992852e+01
3.853902289999950881e-01
7.366922794899983273e+01
1.840307442000039373e+00
1.441701960000045801e-01
1.524491417500007628e+01
5.100482140001076914e-01
7.289140380200001346e+01
1.692070283000020936e+00
1.200961150000239286e-01
1.446004141599996728e+01
4.844664329998522589e-01
6.935255522600004952e+01
1.659501851000186434e+00
1.190038929998991080e-01
1.331708919699985927e+01
4.050283540000236826e-01
7.185004033999985040e+01
1.713181885999802034e+00
1.301879550001103780e-01
1.390077620500005651e+01
4.455295060001844831e-01
6.059404669900004592e+01
2.201629708999917057e+00
1.739799889996902493e-01
1.962945833300000231e+01
6.400394360002792382e-01
7.171287461400015673e+01
1.611358663999908458e+00
1.220943369999076822e-01
1.280012856399980592e+01
4.368475910000597651e-01
6.537966088300026968e+01
1.473218370000267896e+00
1.101338809999106161e-01
1.280501850199971159e+01
3.820990079998409783e-01
7.017762500800017733e+01
1.678137505999984569e+00
1.195926550003605371e-01
1.371783045500023945e+01
4.208582380001644196e-01
6.099154569900019851e+01
1.388942466000116838e+00
1.040371130002313294e-01
1.120462862299973494e+01
3.672416449999218457e-01
6.160629687400023613e+01
1.342430975000297622e+00
1.043595340001957084e-01
1.138327578799999173e+01
2.329388500038476195e-02
